Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,WeekOfYear,SP500_Close,Temp_Fuel,CPI_Unemployment,Temp_Day,Sales_Lag1,Sales_Lag2,Sales_MA_4,Sales_MA_12
8,1096232.89,0,37.51,3.51,223.9658621,5.825,2012,2,17,7,1361.22998046875,131.66009999999997,1304.6011467325002,637.67,1021400.42,927610.69,955855.6325,983722.2466666666
8,928537.54,0,46.33,3.555,224.1809207,5.825,2012,2,24,8,1365.739990234375,164.70315,1305.8538630775,1111.92,1096232.89,1021400.42,993445.385,978883.5866666668
8,952264.91,0,50.95,3.63,224.3959793,5.825,2012,3,2,9,1369.6300048828125,184.9485,1307.1065794225,101.9,928537.54,1096232.89,999608.94,970578.75
8,960115.56,0,49.59,3.669,224.6110379,5.825,2012,3,9,10,1370.8699951171875,181.94571,1308.3592957675,446.31000000000006,952264.91,928537.54,984287.725,957408.0516666668
8,921178.39,0,56.63,3.734,224.7657327,5.825,2012,3,16,11,1404.1700439453125,211.45642,1309.2603929775,906.08,960115.56,952264.91,940524.1,912318.4133333332
8,874223.25,0,52.9,3.787,224.8399424,5.825,2012,3,23,12,1397.1099853515625,200.3323,1309.69266448,1216.7,921178.39,960115.56,926945.5275,913622.6658333334
8,905935.29,0,66.69,3.845,224.9141521,5.825,2012,3,30,13,1408.469970703125,256.42305,1310.1249359825,2000.7,874223.25,921178.39,915363.1225,916441.1708333334
8,1046816.59,0,62.18,3.891,224.9883618,5.679,2012,4,6,14,1398.0799560546875,241.94238,1277.7089066622002,373.08,905935.29,874223.25,937038.38,935537.4066666669
8,909989.45,0,65.19,3.891,225.0625714,5.679,2012,4,13,15,1370.260009765625,253.65429,1278.1303429806,847.47,1046816.59,905935.29,934241.145,943540.2925
8,872288.46,0,63.59,3.877,225.1179914,5.679,2012,4,20,16,1378.530029296875,246.53843,1278.4450731606,1271.8000000000002,909989.45,1046816.59,933757.4475,951382.7866666669
8,879448.25,0,70.34,3.814,225.1734114,5.679,2012,4,27,17,1403.3599853515625,268.27676,1278.7598033406,1899.18,872288.46,909989.45,927135.6875,947369.25
8,937232.09,0,73.96,3.749,225.2288314,5.679,2012,5,4,18,1369.0999755859375,277.27604,1279.0745335206,295.84,879448.25,872288.46,899739.5625,940355.2225
8,920128.89,0,64.96,3.688,225.2842514,5.679,2012,5,11,19,1353.3900146484375,239.57248,1279.3892637006,714.56,937232.09,879448.25,902274.4225,925679.8891666668
8,913922.01,0,64.16,3.63,225.3002908,5.679,2012,5,18,20,1295.219970703125,232.9008,1279.4803514532,1154.88,920128.89,937232.09,912682.81,924461.9283333332
8,895157.44,0,76.11,3.561,225.3005779,5.679,2012,5,25,21,1317.8199462890625,271.02771,1279.4819818941,1902.75,913922.01,920128.89,916610.1075,919702.9725
8,921161.2,0,78.31,3.501,225.300865,5.679,2012,6,1,22,1278.0400390625,274.16331,1279.483612335,78.31,895157.44,913922.01,912592.385,916456.7758333331
8,928820.0,0,74.28,3.452,225.3011521,5.679,2012,6,8,23,1325.6600341796875,256.41456,1279.4852427759,594.24,921161.2,895157.44,914765.1625,917093.5766666668
8,916918.7,0,77.14,3.393,225.3134743,5.679,2012,6,15,24,1342.8399658203125,261.73602,1279.5552205497,1157.1,928820.0,921161.2,915514.335,920651.5308333334
8,899449.65,0,78.85,3.346,225.3558843,5.679,2012,6,22,25,1335.02001953125,263.8321,1279.7960669397,1734.6999999999998,916918.7,928820.0,916587.3875,920111.0608333332
8,878298.22,0,84.47,3.286,225.3982943,5.679,2012,6,29,26,1362.1600341796875,277.56842,1280.0369133297002,2449.63,899449.65,916918.7,905871.6425,906067.8633333332
8,936205.5,0,81.24,3.227,225.4407043,5.401,2012,7,6,27,1354.6800537109375,262.16148,1217.6052439243,487.44,878298.22,899449.65,907718.0175,908252.5341666668
8,890488.01,0,78.46,3.256,225.4831143,5.401,2012,7,13,28,1356.780029296875,255.46576,1217.8343003343,1019.98,936205.5,878298.22,901110.345,909769.1633333332
8,888834.07,0,79.94,3.311,225.4930078,5.401,2012,7,20,29,1362.6600341796875,264.68134,1217.8877351278,1598.8,890488.01,936205.5,898456.45,910551.315
8,838227.52,0,81.71,3.407,225.5029014,5.401,2012,7,27,30,1385.969970703125,278.38597,1217.9411704614,2206.17,888834.07,890488.01,888438.775,902300.9341666666
8,897076.73,0,85.06,3.417,225.5127949,5.401,2012,8,3,31,1390.989990234375,290.65002,1217.9946052549,255.18,838227.52,888834.07,878656.5825,900379.9208333334
8,930745.69,0,83.74,3.494,225.5226885,5.401,2012,8,10,32,1405.8699951171875,292.58756,1218.0480405884998,837.4,897076.73,838227.52,888721.0025000001,901781.8941666664
8,896613.19,0,81.21,3.571,225.6050797,5.401,2012,8,17,33,1418.1600341796875,290.00091,1218.4930354597,1380.57,930745.69,897076.73,890665.7825,901903.2066666664
8,936373.65,0,73.77,3.62,225.7418442,5.401,2012,8,24,34,1411.1300048828125,267.0474,1219.2317005242,1770.48,896613.19,930745.69,915202.315,903170.9108333332
8,976137.73,0,75.33,3.638,225.8786088,5.401,2012,8,31,35,1406.5799560546875,274.05054,1219.9703661288,2335.23,936373.65,896613.19,934967.565,907114.055
8,932160.37,1,80.87,3.73,226.0153733,5.401,2012,9,7,36,1437.9200439453125,301.6451,1220.7090311933,566.09,976137.73,936373.65,935321.235,908384.1941666664
8,883569.38,0,67.21,3.717,226.1615981,5.401,2012,9,14,37,1465.77001953125,249.81957,1221.4987913381,940.94,932160.37,976137.73,932060.2825,907060.8383333334
8,857796.45,0,66.96,3.721,226.3645848,5.401,2012,9,21,38,1460.1500244140625,249.15816,1222.5951225048,1406.16,883569.38,932160.37,912415.9825,905352.3575
8,884724.41,0,71.1,3.666,226.5675714,5.401,2012,9,28,39,1440.6700439453125,260.65259999999995,1223.6914531313998,1990.8,857796.45,883569.38,889562.6525,901062.2666666666
8,976436.02,0,61.41,3.617,226.7705581,5.124,2012,10,5,40,1460.9300537109375,222.11997,1161.9723397044,307.04999999999995,884724.41,857796.45,900631.565,908224.6008333334
8,927511.99,0,55.03,3.601,226.9735448,5.124,2012,10,12,41,1428.5899658203125,198.16303,1163.0124435552,660.36,976436.02,884724.41,911617.2175,911447.7608333332
8,900309.75,0,62.99,3.594,227.0184166,5.124,2012,10,19,42,1433.18994140625,226.38606,1163.2423666584,1196.81,927511.99,976436.02,922245.5425,916621.28
8,891671.44,0,64.74,3.506,227.0369359,5.124,2012,10,26,43,1412.969970703125,226.97844,1163.3372595516,1683.2399999999998,900309.75,927511.99,923982.3,916170.8391666668
9,549505.55,0,38.01,2.572,214.6554591,6.415,2010,2,5,5,1066.18994140625,97.76172,1377.0147701265,190.05,891671.44,900309.75,817249.6825,884400.8275
9,552677.48,1,37.08,2.548,214.8056534,6.415,2010,2,12,6,1075.510009765625,94.47984,1377.978266561,444.96,549505.55,891671.44,723541.0549999999,855739.5183333334
9,511327.9,0,43.06,2.514,214.8506185,6.415,2010,2,19,7,1109.1700439453125,108.25284,1378.2667176775,818.1400000000001,552677.48,549505.55,626295.5925,820319.0391666667
9,473773.27,0,43.83,2.561,214.8780453,6.415,2010,2,26,8,1104.489990234375,112.24863,1378.4426605995,1139.58,511327.9,552677.48,521821.05,778455.3341666666
9,507297.88,0,48.43,2.625,214.9054721,6.415,2010,3,5,9,1138.699951171875,127.12875,1378.6186035215,242.15,473773.27,511327.9,511269.1325,743050.1266666668
9,494145.8,0,55.76,2.667,214.932899,6.415,2010,3,12,10,1149.989990234375,148.71192,1378.794547085,669.12,507297.88,473773.27,496636.2125,710598.1616666666
9,485744.61,0,53.15,2.72,214.7597274,6.415,2010,3,19,11,1159.9000244140625,144.568,1377.683651271,1009.85,494145.8,507297.88,490240.39,679593.8416666667
9,484946.56,0,51.8,2.732,214.5531227,6.415,2010,3,26,12,1166.5899658203125,141.51760000000002,1376.3582821205,1346.8,485744.61,494145.8,493033.7125,646279.0208333334
9,545206.32,0,65.21,2.719,214.3465181,6.384,2010,4,2,13,1178.0999755859375,177.30598999999998,1368.3881715504,130.42,484946.56,485744.61,502510.8225,610343.2125
9,529384.31,0,64.95,2.77,214.1399135,6.384,2010,4,9,14,1194.3699951171875,179.91150000000002,1367.069207784,584.5500000000001,545206.32,484946.56,511320.45,577165.9058333334
9,485764.32,0,66.09,2.808,214.0001817,6.384,2010,4,16,15,1192.1300048828125,185.58072,1366.1771599728002,1057.44,529384.31,545206.32,511325.3775,542620.4533333333
9,488683.57,0,61.26,2.795,213.9496138,6.384,2010,4,23,16,1217.280029296875,171.2217,1365.8543344992,1408.98,485764.32,529384.31,512259.63,509038.13083333336
9,491723.42,0,66.07,2.78,213.8990459,6.384,2010,4,30,17,1186.68994140625,183.6746,1365.5315090256,1982.1,488683.57,485764.32,498888.905,504222.9533333333
9,526128.61,0,68.58,2.835,213.848478,6.384,2010,5,7,18,1110.8800048828125,194.4243,1365.208683552,480.06,491723.42,488683.57,498074.98,502010.5475
9,492792.8,0,70.53,2.854,213.8469819,6.384,2010,5,14,19,1135.6800537109375,201.29262,1365.1991324496,987.42,526128.61,491723.42,499832.1,500465.9558333333
9,506274.94,0,71.5,2.826,214.1399162,6.384,2010,5,21,20,1087.68994140625,202.059,1367.0692250208,1501.5,492792.8,526128.61,504229.9425,503174.4283333334
9,558143.53,0,77.12,2.759,214.4328505,6.384,2010,5,28,21,1089.4100341796875,212.77408,1368.9393175920002,2159.36,506274.94,492792.8,520834.97,507411.56583333336
9,586061.46,0,79.65,2.705,214.7257848,6.384,2010,6,4,22,1064.8800048828125,215.45325000000005,1370.8094101632005,318.6,558143.53,506274.94,535818.1825,515071.2041666666
9,522715.68,0,83.75,2.668,215.0187191,6.384,2010,6,11,23,1091.5999755859375,223.445,1372.6795027344,921.25,586061.46,558143.53,543298.9025,518152.1266666667
9,513073.87,0,82.99,2.637,215.0166484,6.384,2010,6,18,24,1117.510009765625,218.84463,1372.6662833856,1493.82,522715.68,586061.46,544998.635,520496.0691666666
9,509263.28,0,85.02,2.653,214.8965756,6.384,2010,6,25,25,1076.760009765625,225.55806,1371.8997386304002,2125.5,513073.87,522715.68,532778.5725,517500.81583333336
9,528832.54,0,78.55,2.669,214.7765028,6.442,2010,7,2,26,1022.5800170898438,209.64995,1383.5902310376,157.1,509263.28,513073.87,518471.3425,517454.835
9,485389.15,0,78.51,2.642,214.6564301,6.442,2010,7,9,27,1077.9599609375,207.42342,1382.8167227042,706.59,528832.54,509263.28,509139.7100000001,517423.57083333336
9,474030.51,0,82.93,2.623,214.6474453,6.442,2010,7,16,28,1064.8800048828125,217.52539000000004,1382.7588426226,1326.88,485389.15,528832.54,499378.87,516202.4825
9,462676.5,0,84.49,2.608,214.7865779,6.442,2010,7,23,29,1102.6600341796875,220.34992,1383.6551348318,1943.27,474030.51,485389.15,487732.1750000001,513781.9058333333
9,468675.19,0,79.83,2.64,214.9257105,6.442,2010,7,30,30,1101.5999755859375,210.7512,1384.551427041,2394.9,462676.5,474030.51,472692.8375,508994.12083333335
9,522815.45,0,87.09,2.627,215.064843,6.442,2010,8,6,31,1121.6400146484375,228.78543,1385.447718606,522.54,468675.19,462676.5,482049.4125,511496.0083333333
9,481897.98,0,86.85,2.692,215.2039756,6.442,2010,8,13,32,1079.25,233.8002,1386.3440108152,1129.05,522815.45,468675.19,484016.28,509464.595
9,499325.38,0,86.3,2.664,215.1619646,6.442,2010,8,20,33,1071.68994140625,229.9032,1386.0733759532,1726.0,481897.98,522815.45,493178.5,504563.0825
9,506789.66,0,84.01,2.619,215.1199536,6.442,2010,8,27,34,1064.5899658203125,220.02219,1385.8027410912,2268.27,499325.38,481897.98,502707.1175,497957.0991666667
9,511049.06,0,82.47,2.577,215.0779426,6.442,2010,9,3,35,1104.510009765625,212.52519,1385.5321062292,247.41,506789.66,499325.38,499765.52,496984.8808333333
9,484835.2,1,77.7,2.565,215.0359315,6.442,2010,9,10,36,1109.550048828125,199.3005,1385.261470723,777.0,511049.06,506789.66,500499.825,494631.6583333334
9,463448.59,0,81.19,2.582,215.0615285,6.442,2010,9,17,37,1125.5899658203125,209.63258,1385.4263665970002,1380.23,484835.2,511049.06,491530.6275,490813.7675
9,452905.22,0,77.15,2.624,215.1378313,6.442,2010,9,24,38,1148.6700439453125,202.4416,1385.9179092345998,1851.6,463448.59,484835.2,478059.5175,484486.4908333334
9,495692.19,0,69.08,2.603,215.2141341,6.56,2010,10,1,39,1146.239990234375,179.81524000000002,1411.804719696,69.08,452905.22,463448.59,474220.3,485345.0775
9,505069.21,0,65.35,2.633,215.290437,6.56,2010,10,8,40,1165.1500244140625,172.06654999999998,1412.30526672,522.8,495692.19,452905.22,479278.8025,487931.6358333333
9,454769.68,0,67.36,2.72,215.3589917,6.56,2010,10,15,41,1176.18994140625,183.2192,1412.754985552,1010.4,505069.21,495692.19,477109.075,487272.7341666667
9,466322.76,0,69.99,2.725,215.4081762,6.56,2010,10,22,42,1183.0799560546875,190.72275,1413.077635872,1539.78,454769.68,505069.21,480463.46,487076.6983333333
9,508801.61,0,64.43,2.716,215.4573607,6.56,2010,10,29,43,1183.260009765625,174.99188000000004,1413.400286192,1868.4700000000005,466322.76,454769.68,483740.815,485908.8783333333
9,517869.97,0,58.69,2.689,215.5065452,6.56,2010,11,5,44,1225.8499755859375,157.81741,1413.722936512,293.45,508801.61,466322.76,486941.005,488906.5441666667
9,520846.68,0,61.59,2.728,215.5557297,6.56,2010,11,12,45,1199.2099609375,168.01752000000002,1414.045586832,739.08,517869.97,508801.61,503460.255,490699.9858333333
9,519823.3,0,49.96,2.771,215.4372854,6.56,2010,11,19,46,1199.72998046875,138.43916,1413.268592224,949.24,520846.68,517869.97,516835.39,491786.1225
9,768070.53,1,60.18,2.735,215.2909028,6.56,2010,11,26,47,1189.4000244140625,164.5923,1412.3083223679998,1564.68,519823.3,520846.68,581652.62,513204.57833333337
9,578164.82,0,49.89,2.708,215.1445203,6.56,2010,12,3,48,1224.7099609375,135.10212,1411.348053168,149.67000000000002,768070.53,519823.3,596726.3325,520982.0466666667
9,618121.82,0,46.1,2.843,214.9981378,6.56,2010,12,10,49,1240.4000244140625,131.0623,1410.387783968,461.0,578164.82,768070.53,621045.1174999999,533871.4825
9,685243.2,0,49.7,2.869,214.9334937,6.56,2010,12,17,50,1243.9100341796875,142.5893,1409.963718672,844.9000000000001,618121.82,578164.82,662400.0925,553232.9808333333
9,873347.55,0,50.93,2.886,214.9301534,6.56,2010,12,24,51,1256.77001953125,146.98398,1409.9418063039998,1222.32,685243.2,618121.82,688719.3474999999,584704.2608333334
9,459770.85,1,45.92,2.943,214.9268131,6.56,2010,12,31,52,1257.6400146484375,135.14256,1409.919893936,1423.52,873347.55,685243.2,659120.855,580929.3975000001
9,490981.78,0,41.82,2.976,214.9234729,6.416,2011,1,7,1,1271.5,124.45632,1378.9490021264,292.74,459770.85,873347.55,627335.845,583947.0724999999
9,458086.69,0,36.43,2.983,214.9749587,6.416,2011,1,14,2,1293.239990234375,108.67069,1379.2793350192,510.02,490981.78,459770.85,570546.7175,583260.7333333333
9,454021.69,0,44.72,3.016,215.3554013,6.416,2011,1,21,3,1283.3499755859375,134.87552,1381.7202547408,939.12,458086.69,490981.78,465715.2525,578695.7400000001
9,463561.48,0,43.9,3.01,215.7358438,6.416,2011,1,28,4,1276.3399658203125,132.13899999999998,1384.1611738208,1229.2,454021.69,458086.69,466662.91,574170.0325
9,544612.28,0,31.82,2.989,216.1162864,6.416,2011,2,4,5,1310.8699951171875,95.10998,1386.6020935424,127.28,463561.48,454021.69,480070.535,576150.4991666666
9,555279.02,1,34.13,3.022,216.496729,6.416,2011,2,11,6,1329.1500244140625,103.14086,1389.043013264,375.43,544612.28,463561.48,504368.6175,579105.1425
9,610985.56,0,58.5,3.045,216.8154856,6.416,2011,2,18,7,1343.010009765625,178.1325,1391.0881556096,1053.0,555279.02,544612.28,543609.585,566014.7283333334
9,513107.2,0,59.01,3.065,217.1095679,6.416,2011,2,25,8,1319.8800048828125,180.86565,1392.9749876464,1475.25,610985.56,555279.02,555996.015,560593.26
9,542016.18,0,60.67,3.288,217.4036503,6.416,2011,3,4,9,1321.1500244140625,199.48296,1394.8618203248002,242.68,513107.2,610985.56,555346.99,554251.1233333334
9,517783.5,0,54.75,3.459,217.6977326,6.416,2011,3,11,10,1304.280029296875,189.38025,1396.7486523616,602.25,542016.18,513107.2,545973.1100000001,540296.1483333333
9,515226.11,0,63.82,3.488,217.9563371,6.416,2011,3,18,11,1279.2099609375,222.60416,1398.4078588336,1148.76,517783.5,542016.18,522033.24750000006,510452.69500000007
9,497488.4,0,68.79,3.473,218.2007506,6.416,2011,3,25,12,1313.800048828125,238.90767,1399.9760158496,1719.7500000000002,515226.11,517783.5,518128.5475,513595.82416666666
9,520962.14,0,56.12,3.524,218.445164,6.38,2011,4,1,13,1332.4100341796875,197.76688,1393.68014632,56.12,497488.4,515226.11,512865.0375,516094.18750000006
9,561625.92,0,71.4,3.622,218.6895775,6.38,2011,4,8,14,1328.1700439453125,258.61080000000004,1395.23950445,571.2,520962.14,497488.4,523825.6425,524722.4566666667
9,528420.28,0,71.9,3.743,218.9134935,6.38,2011,4,15,15,1319.6800537109375,269.12170000000003,1396.66808853,1078.5,561625.92,520962.14,527124.185,530922.3391666667
9,549502.11,0,72.35,3.807,219.0861659,6.38,2011,4,22,16,1337.3800048828125,275.43645,1397.769738442,1591.6999999999998,528420.28,561625.92,540127.6125,538084.0583333333
9,532226.2,0,70.85,3.81,219.2588382,6.38,2011,4,29,17,1363.6099853515625,269.9385,1398.871387716,2054.65,549502.11,528420.28,542943.6275,537051.885
9,545251.1,0,62.2,3.906,219.4315106,6.38,2011,5,6,18,1340.199951171875,242.9532,1399.973037628,373.2000000000001,532226.2,549502.11,538849.9225,536216.225
9,539126.0,0,77.66,3.899,219.6041829,6.38,2011,5,13,19,1337.77001953125,302.79634,1401.0746869020002,1009.58,545251.1,532226.2,541526.3525,530227.9283333333
9,518266.9,0,70.49,3.907,219.3622809,6.38,2011,5,20,20,1333.27001953125,275.40443,1399.531352142,1409.8,539126.0,545251.1,533717.55,530657.9033333333
9,553834.04,0,80.42,3.786,219.1203788,6.38,2011,5,27,21,1331.0999755859375,304.47012,1397.988016744,2171.34,518266.9,539126.0,539119.51,531642.725
9,587004.29,0,85.8,3.699,218.8784768,6.38,2011,6,3,22,1300.1600341796875,317.3742,1396.444681984,257.4,553834.04,518266.9,549557.8075,537411.1241666666
9,550076.32,0,85.81,3.648,218.6365747,6.38,2011,6,10,23,1270.97998046875,313.03488000000004,1394.901346586,858.1,587004.29,553834.04,552295.3875,540315.3083333332
9,558671.14,0,89.15,3.637,218.5877333,6.38,2011,6,17,24,1271.5,324.23855000000003,1394.589738454,1515.5500000000002,550076.32,587004.29,562396.4475,545413.87
9,538745.93,0,86.74,3.594,218.6836874,6.38,2011,6,24,25,1268.449951171875,311.74355999999995,1395.201925612,2081.76,558671.14,550076.32,558624.42,546895.8524999999
9,537064.03,0,89.14,3.524,218.7796415,6.404,2011,7,1,26,1339.6700439453125,314.12936,1401.064824166,89.14,538745.93,558671.14,546139.355,544849.0283333333
9,535983.13,0,89.04,3.48,218.8755955,6.404,2011,7,8,27,1343.800048828125,309.85920000000004,1401.679313582,712.32,537064.03,538745.93,542616.0575,545479.2658333334
9,512834.04,0,90.45,3.575,218.9607242,6.404,2011,7,15,28,1316.1400146484375,323.35875000000004,1402.2244777768,1356.75,535983.13,537064.03,531156.7825,542423.5933333334
9,491449.94,0,89.08,3.651,219.0187895,6.404,2011,7,22,29,1345.02001953125,325.23108,1402.596327958,1959.76,512834.04,535983.13,519332.785,539025.5716666667
9,471449.98,0,91.1,3.682,219.0768548,6.404,2011,7,29,30,1292.280029296875,335.4302,1402.9681781392,2641.9,491449.94,512834.04,502929.2725,532875.4783333334
9,554879.67,0,91.52,3.684,219.1349201,6.404,2011,8,5,31,1199.3800048828125,337.15968,1403.3400283203998,457.6,471449.98,491449.94,507653.4075,534188.2841666667
9,520284.79,0,91.63,3.638,219.1929854,6.404,2011,8,12,32,1178.81005859375,333.34993999999995,1403.7118785016,1099.56,554879.67,471449.98,509516.095,534356.4416666667
9,540819.44,0,85.8,3.554,219.2556109,6.404,2011,8,19,33,1123.530029296875,304.9332,1404.1129322036,1630.2,520284.79,554879.67,521858.47,533271.8916666667
9,542663.53,0,88.95,3.523,219.3189965,6.404,2011,8,26,34,1176.800048828125,313.37085,1404.518853586,2312.7000000000003,540819.44,520284.79,539661.8574999999,529576.8283333333
9,544643.33,0,89.33,3.533,219.382382,6.404,2011,9,2,35,1173.969970703125,315.60289,1404.924774328,178.66,542663.53,540819.44,537102.7725,529124.0791666666
9,528784.86,1,75.65,3.546,219.4457675,6.404,2011,9,9,36,1154.22998046875,268.2549,1405.3306950699998,680.85,544643.33,542663.53,539227.79,526633.5558333333
9,500274.03,0,77.95,3.526,219.6297841,6.404,2011,9,16,37,1216.010009765625,274.8517,1406.5091373763998,1247.2,528784.86,544643.33,529091.4375,523427.5641666667
9,506743.78,0,74.42,3.467,219.9746423,6.404,2011,9,23,38,1136.4300537109375,258.01414,1408.7176092892,1711.66,500274.03,528784.86,520111.5,520900.87666666665
9,508567.04,0,78.45,3.355,220.3195004,6.404,2011,9,30,39,1131.4200439453125,263.19975,1410.9260805616,2353.5,506743.78,500274.03,511092.4275,518616.2025
9,553836.98,0,72.62,3.285,220.6643585,6.054,2011,10,7,40,1155.4599609375,238.55670000000003,1335.902026359,508.34,508567.04,506743.78,517355.4575,522033.1141666667
